Sample Name,date,mean_CT,sd_CT,mean_log10cp,sd_log10cp,mean_copies,sd_copies,Sample,pre_dil_vol,pre_dil_sampleVol,dil_vol,dil_sampleVol,sample_vol,total_vol,rxn_vol,Qubit2022,ND2020,uL of original sample/rxn,ng,copies_per_uL_OG_sample,sd_copies_per_uL_OG_sample
Val.1,08-30,21.124006,0.00574485822279374,6.40134491606805,0.001355259086927,2519685.43157491,7855.86731733143,20-588 B01,NA,NA,100,10,7.5,10,2,200,251.11,0.26666666666666666,30,9448820.36840592,29459.5024399928
Val.10,08-30,32.8797513333333,0.107584430961609,3.6280683496615,0.0253800480391499,4251.75435696332,252.515599111522,20-588 B10,NA,NA,20,10,NA,NA,2,32.1,45.6,1,NA,4251.75435696332,252.515599111522
Val.12,09-13,36.7544326666667,0.418796746095685,1.5929599146333,0.144640357370228,40.6795632928787,13.9738356702639,20-588 B12,NA,NA,NA,NA,8.13,20,5,4.92,7,2.0325000000000002,9.9999,20.0145452855492,6.87519590172888
Val.13,09-12,19.179565,0.0517133046807109,6.20831320898879,0.0147478498232988,1616142.27367101,54606.7900089895,20-588 B13,NA,NA,NA,NA,8.15,20,5,4.91,8,2.0375000000000001,10.004125,793198.661924422,26800.8785320194
Val.14,09-13,29.7086243333333,0.28901216116339,4.02637957416098,0.0998164925222791,10814.4815792769,2475.2631551968,20-588 B14,NA,NA,NA,NA,9.05,20,5,4.42,9.2,2.2625000000000002,10.00025,4779.88136100637,1094.03896362289
Val.15,09-01,28.0757203333333,0.0407102161174964,4.59033767630276,0.0140601383911147,38948.2948224786,1248.93948334582,20-588 B15,NA,NA,NA,NA,NA,NA,2,13.3,19.9,2,NA,19474.1474112393,624.469741672909
Val.16,09-01,27.169292,0.0469063000885808,4.90339196644732,0.016200087682098,80092.7231064677,2980.07482630713,20-588 B16,NA,NA,100,10,6.25,10,2,240,290.39,0.32,30,250289.759707712,9312.73383220977
Val.18,09-01,29.1348986666667,0.23879378787844,4.22452792710969,0.0824725099670103,16977.5430363225,3337.55906262574,20-588 B18,NA,NA,NA,NA,NA,NA,2,13.5,18.9,2,NA,8488.77151816127,1668.77953131287
Val.19,09-12,25.910532,0.0285296366433236,4.28874355289198,0.00813621947633837,19444.3993964457,366.115376804476,20-588 B19,NA,NA,NA,NA,5.99,20,5,6.68,11.1,1.4975000000000001,10.0033,12984.5738874429,244.484391856078
Val.2,09-01,33.1124626666667,0.171067395915569,2.85079166056404,0.0590817610458916,713.506060372601,93.0282096134454,20-588 B02,NA,NA,NA,NA,5.51,10,2,27.2,33.2,1.1019999999999999,29.9744,647.464664584938,84.4176130793516
Val.20,09-01,30.6899973333333,0.396935600275829,3.68744155050914,0.137090146024545,5033.7330740406,1592.30741902805,20-588 B20,NA,NA,NA,NA,5.93,10,2,25.3,50.9,1.1859999999999999,30.0058,4244.29432887066,1342.5863566847
Val.21,08-30,18.912559,0.110306433488714,6.9230433681058,0.0260221907198629,8386261.13768939,510078.634121998,20-588 B21,NA,NA,100,10,4.36,10,2,344,479.68,8.72E-2,29.9968,96172719.4689151,5849525.62066511
Val.22,09-13,27.903835,0.038632885563984,4.64970192942032,0.0133426881328755,44651.8231429966,1381.20762474934,20-588 B22,NA,NA,NA,NA,5.4,20,5,7.41,12.5,1.35,10.0035,33075.4245503679,1023.11675907358
Val.23,09-12,27.3032506666667,0.0784693072247565,3.89156132157025,0.0223782557667539,7797.38983556951,407.318724035881,20-588 B23,NA,NA,NA,NA,5.47,20,5,7.31,11.6,1.3674999999999999,9.996425,5701.93040992286,297.856470958596
Val.25,09-13,32.5859403333333,0.145919269516856,3.03263733908643,0.0503963210958152,1082.84872654525,123.821428958018,20-588 B25,NA,NA,NA,NA,5.01,20,5,7.99,13.2,1.2524999999999999,10.007475,864.549881473255,98.8594243177787
Val.26,08-30,24.0956296666667,0.0415847419173578,5.70031456492748,0.00981018106546298,501635.321831708,11256.8750832399,20-588 B26,NA,NA,100,10,4.81,10,2,312,370.37,9.6199999999999994E-2,30.0144,5214504.38494499,117015.333505612
Val.28,09-13,29.6528956666667,0.0300938134727601,4.0456266536514,0.0103935380967323,11109.8890637901,266.631051664684,20-588 B28,NA,NA,NA,NA,7.38,20,5,5.42,9.4,1.845,9.9999,6021.62008877514,144.51547515701
Val.29,09-01,17.5781073333333,0.0601690656179188,8.21591144212051,0.0207806656444751,164529216.651123,7877631.59377132,20-588 B29,NA,NA,NA,NA,NA,NA,2,18.5,25.4,2,NA,82264608.3255617,3938815.79688566
Val.30,09-13,28.7234373333333,0.00567427963122558,4.36663484377558,0.00195973307178344,23261.5041181769,105.063565667442,20-588 B30,NA,NA,NA,NA,5.08,20,5,7.87,12.5,1.27,9.9949,18316.1449749424,82.7272170609782
Val.31,09-12,26.3157626666667,0.0799588715361419,4.17317791552469,0.0228030569064626,14913.5376609661,793.740714883543,94-144-1R,NA,NA,NA,NA,10.75,20,5,3.72,7.8,2.6875,9.9975,5549.22331570832,295.345382282248
Val.32,09-12,32.3036006666667,0.0738552860419128,2.46553737436271,0.0210624069362405,292.334757184933,14.338050014442,94-144-2R,NA,NA,NA,NA,11.2,20,5,3.57,8.5,2.8,9.996,104.40527042319,5.12073214801501
Val.33,08-30,31.2553823333333,0.192876601111522,4.01127029519224,0.0455011692499007,10299.8992320244,1052.00691830078,94-144-3 R,NA,NA,NA,NA,NA,NA,2,14.9,28.1,2,NA,5149.94961601221,526.003459150388
Val.34,09-12,28.2949573333333,0.125167406241935,3.6087416278944,0.0356958450330187,4071.28134747602,340.471230682254,94-144-4 R,NA,NA,NA,NA,4.36,20,5,9.18,15.1,1.0900000000000001,10.0062,3735.12050227157,312.358927231426
Val.35,08-30,19.9244126666667,0.0620071309635698,6.6843388042665,0.0146279898360651,4836174.72670774,161315.783046027,94-144-5 R,NA,NA,100,10,7.85,10,2,191,294.25,0.157,29.987,30803660.6796671,1027489.06398744
Val.4,08-30,8.2434335,0.448953497109946,9.43997741985859,0.105911805473608,2806384751.92973,630752156.642895,20-588 B04,NA,NA,NA,NA,6.88,10,2,21.8,28.8,1.3759999999999999,29.9968,2039523802.27451,458395462.676523
Val.5,09-12,16.562089,0.057203182507619,6.95477764792626,0.0163134796788921,9015365.90631744,342226.444461086,20-588 B05,NA,NA,NA,NA,3.64,20,5,11,16.9,0.90999999999999992,10.01,9906995.50144774,376073.015891303
Val.6,09-12,24.5955493333333,0.0519485375764638,4.66375665654062,0.0148149346758621,46123.8751478156,1582.79690067301,20-588 B06,NA,NA,NA,NA,6.27,20,5,6.38,10.1,1.5674999999999999,10.00065,29425.1197115251,1009.75878830814
Val.7,09-01,30.744638,0.132986364222051,3.66857023494307,0.0459296673762839,4679.59813178241,503.590043634108,20-588 B07,NA,NA,NA,NA,NA,NA,2,14.4,22.5,2,NA,2339.79906589121,251.795021817054
Val.8,09-01,31.8947586666667,0.236986676073432,3.27135161804498,0.0818483854967967,1890.6762418747,368.79807623524,20-588 B08,NA,NA,NA,NA,NA,NA,2,14.2,19.8,2,NA,945.338120937351,184.39903811762
Val.9,09-13,28.888151,0.0572832355144155,4.30974747816796,0.019783982882797,20419.7090765784,937.864549418526,20-588 B09,NA,NA,NA,NA,8.18,20,5,4.89,7.8,2.0449999999999999,10.00005,9985.18781250778,458.613471598301
